CATEGORY_ID,CATEGORY_NAME,PRODUCT_ID,PRODUCT_NAME,DESCRIPTION,STANDARD_COST,LIST_PRICE,COUNTRY_ID,REGION_ID,LOCATION_ID,WAREHOUSE_ID,QUANTITY,WAREHOUSE_NAME,ADDRESS,POSTAL_CODE,CITY,STATE,COUNTRY_NAME,PERFORMANCE,RATING
1,Video Card,11,PNY VCQP5000-PB,"Chipset:Quadro P5000,Memory:16GBCore Clock:1.61GHz",1602.21,2015.11,CA,2, ,5,48,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada, ,High
1,Video Card,11,PNY VCQP5000-PB,"Chipset:Quadro P5000,Memory:16GBCore Clock:1.61GHz",1602.21,2015.11,AU,3,13,6,31,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia, ,High
1,Video Card,11,PNY VCQP5000-PB,"Chipset:Quadro P5000,Memory:16GBCore Clock:1.61GHz",1602.21,2015.11,MX,2,23,7,65,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico, ,High
1,Video Card,105,EVGA 12G-P4-3992-KR,"Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz",2313.07,2799.99,CN,3,11,8,20,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China,5,Medium
1,Video Card,105,EVGA 12G-P4-3992-KR,"Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz",2313.07,2799.99,IN,3,12, ,6,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India,5,Medium
1,Video Card,105,EVGA 12G-P4-3992-KR,"Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz",2313.07,2799.99,US,2,5,1,126,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America,5,Medium
1,Video Card,105,EVGA 12G-P4-3992-KR,"Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz",2313.07,2799.99,US,2,6,2,178,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America,5,Medium
1,Video Card,105,EVGA 12G-P4-3992-KR,"Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz",2313.07,2799.99,US,2,7,3,126,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America,5,Medium
1,Video Card,105,EVGA 12G-P4-3992-KR,"Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz",2313.07,2799.99,US,2,8,4,97,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America,5,Medium
1,Video Card,105,EVGA 12G-P4-3992-KR,"Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz",2313.07,2799.99,CA,2, ,5,74,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada,5,Medium
1,Video Card,105,EVGA 12G-P4-3992-KR,"Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz",2313.07,2799.99,AU,3,13,6,53,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia,5,Medium
1,Video Card,105,EVGA 12G-P4-3992-KR,"Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz",2313.07,2799.99,MX,2,23,7,35,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico,5,Medium
1,Video Card,133,PNY VCQP6000-PB,"Chipset:Quadro P6000,Memory:24GBCore Clock:1.42GHz",4058.99,5499.99,CN,3,11,8,28,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China,7,High
1,Video Card,133,PNY VCQP6000-PB,"Chipset:Quadro P6000,Memory:24GBCore Clock:1.42GHz",4058.99,5499.99,IN,3,12, ,13,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India,7,High
1,Video Card,133,PNY VCQP6000-PB,"Chipset:Quadro P6000,Memory:24GBCore Clock:1.42GHz",4058.99,5499.99,US,2,5,1,133,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America,7,High
1,Video Card,133,PNY VCQP6000-PB,"Chipset:Quadro P6000,Memory:24GBCore Clock:1.42GHz",4058.99,5499.99,US,2,6,2,185,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America,7,High
1,Video Card,133,PNY VCQP6000-PB,"Chipset:Quadro P6000,Memory:24GBCore Clock:1.42GHz",4058.99,5499.99,US,2,7,3,136,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America,7,High
1,Video Card,133,PNY VCQP6000-PB,"Chipset:Quadro P6000,Memory:24GBCore Clock:1.42GHz",4058.99,5499.99,US,2,8,4,104,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America,7,High
1,Video Card,142,AMD FirePro W9100,"Chipset:FirePro W9100,Memory:16GBCore Clock:930MHz",2483.38,2998.89,US,2,7,3,142,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America,3,Low
1,Video Card,142,AMD FirePro W9100,"Chipset:FirePro W9100,Memory:16GBCore Clock:930MHz",2483.38,2998.89,US,2,8,4,110,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America,3,Low
1,Video Card,142,AMD FirePro W9100,"Chipset:FirePro W9100,Memory:16GBCore Clock:930MHz",2483.38,2998.89,CA,2, ,5,87,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada,3,Low
1,Video Card,142,AMD FirePro W9100,"Chipset:FirePro W9100,Memory:16GBCore Clock:930MHz",2483.38,2998.89,AU,3,13,6,69,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia,3,Low
1,Video Card,142,AMD FirePro W9100,"Chipset:FirePro W9100,Memory:16GBCore Clock:930MHz",2483.38,2998.89,MX,2,23,7,51,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico,3,Low
1,Video Card,161,AMD 100-5056062,"Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz",1343.84,1499.99,CN,3,11,8,48,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China,7,High
1,Video Card,161,AMD 100-5056062,"Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz",1343.84,1499.99,IN,3,12, ,36,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India,7,High
1,Video Card,161,AMD 100-5056062,"Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz",1343.84,1499.99,US,2,5,1,132,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America,7,High
1,Video Card,161,AMD 100-5056062,"Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz",1343.84,1499.99,US,2,6,2,120,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America,7,High
1,Video Card,161,AMD 100-5056062,"Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz",1343.84,1499.99,US,2,7,3,108,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America,7,High
1,Video Card,161,AMD 100-5056062,"Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz",1343.84,1499.99,US,2,8,4,96,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America,7,High
1,Video Card,161,AMD 100-5056062,"Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz",1343.84,1499.99,CA,2, ,5,84,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada,7,High
1,Video Card,161,AMD 100-5056062,"Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz",1343.84,1499.99,AU,3,13,6,72,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia,7,High
1,Video Card,161,AMD 100-5056062,"Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz",1343.84,1499.99,MX,2,23,7,60,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico,7,High
1,Video Card,182,PNY VCQK4200-PB,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,CN,3,11,8,128,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China,6,Medium
1,Video Card,182,PNY VCQK4200-PB,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,IN,3,12, ,110,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India,6,Medium
1,Video Card,182,PNY VCQK4200-PB,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,US,2,5,1,175,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America,6,Medium
1,Video Card,182,PNY VCQK4200-PB,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,US,2,6,2,177,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America,6,Medium
1,Video Card,182,PNY VCQK4200-PB,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,US,2,7,3,245,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America,6,Medium
1,Video Card,182,PNY VCQK4200-PB,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,US,2,8,4,210,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America,6,Medium
1,Video Card,182,PNY VCQK4200-PB,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,CA,2, ,5,184,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada,6,Medium
1,Video Card,182,PNY VCQK4200-PB,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,AU,3,13,6,163,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia,6,Medium
1,Video Card,182,PNY VCQK4200-PB,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,MX,2,23,7,143,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico,6,Medium
1,Video Card,184,AMD 100-506061,"Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz",706.99,999.99,CN,3,11,8,128,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China,5,Medium
1,Video Card,184,AMD 100-506061,"Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz",706.99,999.99,IN,3,12, ,111,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India,5,Medium
1,Video Card,184,AMD 100-506061,"Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz",706.99,999.99,US,2,5,1,175,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America,5,Medium
1,Video Card,184,AMD 100-506061,"Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz",706.99,999.99,US,2,6,2,178,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America,5,Medium
1,Video Card,184,AMD 100-506061,"Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz",706.99,999.99,US,2,7,3,246,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America,5,Medium
1,Video Card,184,AMD 100-506061,"Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz",706.99,999.99,US,2,8,4,211,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America,5,Medium
1,Video Card,184,AMD 100-506061,"Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz",706.99,999.99,CA,2, ,5,184,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada,5,Medium
1,Video Card,184,AMD 100-506061,"Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz",706.99,999.99,AU,3,13,6,164,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia,5,Medium
1,Video Card,184,AMD 100-506061,"Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz",706.99,999.99,MX,2,23,7,143,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico,5,Medium
1,Video Card,185,MSI GTX 1080 TI LIGHTNING Z,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz",688.35,873.98,CN,3,11,8,129,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China,7,High
1,Video Card,185,MSI GTX 1080 TI LIGHTNING Z,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz",688.35,873.98,IN,3,12, ,111,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India,7,High
1,Video Card,185,MSI GTX 1080 TI LIGHTNING Z,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz",688.35,873.98,US,2,5,1,176,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America,7,High
1,Video Card,185,MSI GTX 1080 TI LIGHTNING Z,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz",688.35,873.98,US,2,6,2,178,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America,7,High
1,Video Card,185,MSI GTX 1080 TI LIGHTNING Z,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz",688.35,873.98,US,2,7,3,246,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America,7,High
1,Video Card,185,MSI GTX 1080 TI LIGHTNING Z,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz",688.35,873.98,US,2,8,4,211,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America,7,High
1,Video Card,185,MSI GTX 1080 TI LIGHTNING Z,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz",688.35,873.98,CA,2, ,5,185,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada,7,High
1,Video Card,185,MSI GTX 1080 TI LIGHTNING Z,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz",688.35,873.98,AU,3,13,6,164,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia,7,High
1,Video Card,185,MSI GTX 1080 TI LIGHTNING Z,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz",688.35,873.98,MX,2,23,7,144,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico,7,High
1,Video Card,245,ATI FirePro S9050,"Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz",1237.04,1699,CN,3,11,8,137,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China,4,Low
1,Video Card,245,ATI FirePro S9050,"Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz",1237.04,1699,IN,3,12, ,125,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India,4,Low
1,Video Card,245,ATI FirePro S9050,"Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz",1237.04,1699,US,2,5,1,221,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America,4,Low
1,Video Card,245,ATI FirePro S9050,"Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz",1237.04,1699,US,2,6,2,209,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America,4,Low
1,Video Card,245,ATI FirePro S9050,"Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz",1237.04,1699,US,2,7,3,197,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America,4,Low
1,Video Card,245,ATI FirePro S9050,"Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz",1237.04,1699,US,2,8,4,185,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America,4,Low
1,Video Card,245,ATI FirePro S9050,"Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz",1237.04,1699,CA,2, ,5,173,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada,4,Low
1,Video Card,245,ATI FirePro S9050,"Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz",1237.04,1699,AU,3,13,6,161,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia,4,Low
1,Video Card,245,ATI FirePro S9050,"Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz",1237.04,1699,MX,2,23,7,149,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico,4,Low
1,Video Card,281,Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.62GHz",696.14,864.98,MX,2,23,7,179,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico, ,High
1,Video Card,281,Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.62GHz",696.14,864.98,CN,3,11,8,167,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China, ,High
1,Video Card,281,Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.62GHz",696.14,864.98,IN,3,12, ,155,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India, ,High
1,Video Card,281,Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.62GHz",696.14,864.98,US,2,5,1,251,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America, ,High
1,Video Card,281,Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.62GHz",696.14,864.98,US,2,6,2,239,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America, ,High
1,Video Card,281,Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.62GHz",696.14,864.98,US,2,7,3,227,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America, ,High
1,Video Card,281,Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.62GHz",696.14,864.98,US,2,8,4,215,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America, ,High
1,Video Card,281,Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.62GHz",696.14,864.98,CA,2, ,5,203,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada, ,High
